2013-01-03^10:55:33^FCP^3565e31495ecfd46fa018339d20382b1^SA^RUH^JED^0^1^RUH^JED^2013-01-16^KP^^^^^^^^^^^^^^^^^^^^^^^^^^^1ASIWS^0^0^0^d41d8cd98f00b204e9800998ecf8427e^JED
2013-01-03^12:45:19^FCP^3565e31495ecfd46fa018339d20382b1^SA^RUH^JED^0^1^RUH^JED^2013-01-16^KP^^^^^^^^^^^^^^^^^^^^^^^^^^^1ASIWS^0^0^0^d41d8cd98f00b204e9800998ecf8427e^JED
2013-01-07^06:39:59^CCP^3565e31495ecfd46fa018339d20382b1^SA^RUH^JED^0^1^RUH^JED^2013-01-16^KP^^^^^^^^^^^^^^^^^^^^^^^^^^^1ASIWS^0^0^0^d41d8cd98f00b204e9800998ecf8427e^JED
2013-01-07^22:44:58^FCP^3565e31495ecfd46fa018339d20382b1^SA^RUH^JED^0^1^RUH^JED^2013-01-16^KP^^^^^^^^^^^^^^^^^^^^^^^^^^^1ASIWS^0^0^0^d41d8cd98f00b204e9800998ecf8427e^JED
2013-01-08^14:01:07^CCP^3565e31495ecfd46fa018339d20382b1^SA^RUH^JED^0^1^RUH^JED^2013-01-16^KP^^^^^^^^^^^^^^^^^^^^^^^^^^^1ASIWS^0^0^0^d41d8cd98f00b204e9800998ecf8427e^JED
2013-01-10^23:23:00^FCP^3565e31495ecfd46fa018339d20382b1^SA^RUH^JED^0^1^RUH^JED^2013-01-16^KP^^^^^^^^^^^^^^^^^^^^^^^^^^^1ASIWS^0^0^0^d41d8cd98f00b204e9800998ecf8427e^JED
2013-01-13^14:34:25^FCP^3565e31495ecfd46fa018339d20382b1^SA^RUH^JED^0^1^RUH^JED^2013-01-16^KP^^^^^^^^^^^^^^^^^^^^^^^^^^^1ASIWS^0^0^0^d41d8cd98f00b204e9800998ecf8427e^JED
2013-01-13^11:56:23^CCP^3565e31495ecfd46fa018339d20382b1^SA^RUH^JED^0^1^RUH^JED^2013-01-16^KP^^^^^^^^^^^^^^^^^^^^^^^^^^^1ASIWS^0^0^0^d41d8cd98f00b204e9800998ecf8427e^JED
2013-01-13^20:32:10^CCP^3565e31495ecfd46fa018339d20382b1^SA^RUH^JED^0^1^RUH^JED^2013-01-16^KP^^^^^^^^^^^^^^^^^^^^^^^^^^^1ASIWS^0^0^0^d41d8cd98f00b204e9800998ecf8427e^JED
2013-01-13^14:52:01^CCP^3565e31495ecfd46fa018339d20382b1^SA^RUH^JED^0^1^RUH^JED^2013-01-16^KP^^^^^^^^^^^^^^^^^^^^^^^^^^^1ASIWS^0^0^0^d41d8cd98f00b204e9800998ecf8427e^JED
2013-01-14^21:57:01^FCP^3565e31495ecfd46fa018339d20382b1^SA^RUH^JED^0^1^RUH^JED^2013-01-16^KP^^^^^^^^^^^^^^^^^^^^^^^^^^^1ASIWS^0^0^0^d41d8cd98f00b204e9800998ecf8427e^JED
2013-01-03^10:55:33^FCP^3565e31495ecfd46fa018339d20382b1^SA^RUH^JED^0^1^RUH^JED^2013-01-16^KP^^^^^^^^^^^^^^^^^^^^^^^^^^^1ASIWS^0^0^0^d41d8cd98f00b204e9800998ecf8427e^JED
2013-01-03^12:45:19^FCP^3565e31495ecfd46fa018339d20382b1^SA^RUH^JED^0^1^RUH^JED^2013-01-16^KP^^^^^^^^^^^^^^^^^^^^^^^^^^^1ASIWS^0^0^0^d41d8cd98f00b204e9800998ecf8427e^JED
2013-01-07^06:39:59^CCP^3565e31495ecfd46fa018339d20382b1^SA^RUH^JED^0^1^RUH^JED^2013-01-16^KP^^^^^^^^^^^^^^^^^^^^^^^^^^^1ASIWS^0^0^0^d41d8cd98f00b204e9800998ecf8427e^JED
2013-01-07^22:44:58^FCP^3565e31495ecfd46fa018339d20382b1^SA^RUH^JED^0^1^RUH^JED^2013-01-16^KP^^^^^^^^^^^^^^^^^^^^^^^^^^^1ASIWS^0^0^0^d41d8cd98f00b204e9800998ecf8427e^JED
2013-01-08^14:01:07^CCP^3565e31495ecfd46fa018339d20382b1^SA^RUH^JED^0^1^RUH^JED^2013-01-16^KP^^^^^^^^^^^^^^^^^^^^^^^^^^^1ASIWS^0^0^0^d41d8cd98f00b204e9800998ecf8427e^JED
2013-01-10^23:23:00^FCP^3565e31495ecfd46fa018339d20382b1^SA^RUH^JED^0^1^RUH^JED^2013-01-16^KP^^^^^^^^^^^^^^^^^^^^^^^^^^^1ASIWS^0^0^0^d41d8cd98f00b204e9800998ecf8427e^JED
2013-01-13^14:34:25^FCP^3565e31495ecfd46fa018339d20382b1^SA^RUH^JED^0^1^RUH^JED^2013-01-16^KP^^^^^^^^^^^^^^^^^^^^^^^^^^^1ASIWS^0^0^0^d41d8cd98f00b204e9800998ecf8427e^JED
2013-01-13^11:56:23^CCP^3565e31495ecfd46fa018339d20382b1^SA^RUH^JED^0^1^RUH^JED^2013-01-16^KP^^^^^^^^^^^^^^^^^^^^^^^^^^^1ASIWS^0^0^0^d41d8cd98f00b204e9800998ecf8427e^JED
2013-01-13^20:32:10^CCP^3565e31495ecfd46fa018339d20382b1^SA^RUH^JED^0^1^RUH^JED^2013-01-16^KP^^^^^^^^^^^^^^^^^^^^^^^^^^^1ASIWS^0^0^0^d41d8cd98f00b204e9800998ecf8427e^JED
2013-01-13^14:52:01^CCP^3565e31495ecfd46fa018339d20382b1^SA^RUH^JED^0^1^RUH^JED^2013-01-16^KP^^^^^^^^^^^^^^^^^^^^^^^^^^^1ASIWS^0^0^0^d41d8cd98f00b204e9800998ecf8427e^JED
